id,Name,Barcode,Manufactorer,Amount,GS1 Form,Food-Grade,Material,Colour
7017,Macaronette dinner kit,5710405093068,Knorr,243 g,box,false,fibre-based,other-colours
15904,Havens grøntsager,7340011495901,Änglamark,"0,19 kg",jar,true,glass,clear
3325,Salami i skiver,5704080956770,Aalbæk Specialiteter,60 g,tray,true,plastic,clear
6664,Frugtdrik m. multifrugt,4000177026700,Capri Sonne,2.000 ml,bag,true,plastic,other-colours
2485,"Letmælk 1,5% fedt",5711953134647,Salling,1 l,gable-top,true,fibre-based,other-colours
2599,Fuldkornstærtedej,5712873949366,Salling,275 g,sleeve,true,plastic,other-colours
3012,Paté m. bacon,5712874349691,Salling,350 g,tray,true,metal,other-colours
948,Frugtsnacks m. banan,5707653005486,Castus,55 g,bag,true,plastic,other-colours
549,Fisk- og skaldyrsblanding,5702008287050,Princip,350 g,box,false,fibre-based,other-colours
6229,Cocktail m. limesmag,5715008104456,Ish,25 cl,can,true,metal,other-colours
223,Mælkeis m. saltkaramel,8712100483240,Carte d'Or,900 ml,tray,true,plastic,other-colours
8108,Kippers i olie m. peber,5701018052252,Glyngøre,190 g,can,true,metal,other-colours
13993,Solbær,7340011344537,Xtra,"0,4 kg",jar,true,glass,clear
7331,Skårne rugkerner øko,5712874285548,Salling ØKO,1 kg,bag,true,fibre-based,other-colours
261,Grove bagels m. kerner og frø,5712872753476,Princip,4 stk,sleeve,true,plastic,other-colours
3707,Frankfurtere 80% kød,5704000466068,Langelænder,1.680 g,bag,true,plastic,clear
5019,Coca Cola,5701872203005,Coca Cola,330 ml,can,true,metal,other-colours
728,Chokolade,5710405838737,Nestlé,158 ml,bag,true,plastic,other-colours
6460,Bitter,5701125410020,Jägermeister,10 cl,bottle,true,glass,other-colours
7096,Græskarkerner øko,5701075202041,Valsemøllen,200 g,bag,true,plastic,other-colours
10116,Kværn m. allround krydderi,7311310028589,Santa Maria,265 g,cup-tub,true,glass,clear
7020,4 Nuts Granola,8710398516947,Quaker,450 g,box,false,fibre-based,other-colours
6818,Lasagnette dinner kit,5710405093563,Knorr,273 g,box,false,fibre-based,other-colours
7176,Nesquik,5710405087319,Nestlé,375 g,box,false,fibre-based,other-colours
9827,"Muskatnød og -blomme, hel",5710175121039,Mill & Mortar,"0,045 kg",can,true,metal,black
9593,Andeleverpostej,5712874007096,Jean Larnaudie,200 g,can,true,metal,other-colours
5594,Pepsi Max Mango,5741000173886,Pepsi,"0,5 l",bottle,true,plastic,clear
5270,Energidrik m. citrussmag,5060337503129,Monster,500 ml,can,true,metal,other-colours
6797,Mælkepålægschokolade 26% kakao,5774540442600,Galle & Jessen,216 g,box,true,fibre-based,other-colours
12794,La Châsse Bouches du Rhone,3142920002799,La Châsse,"0,75 liter",bottle,true,glass,other-colours
6006,Frugtdrik m. mojitosmag,5710405089849,Tropical Dream,1.000 ml,gable-top,true,fibre-based,other-colours
14849,Økologisk Mørk Chokolade,5700384354762,Irmas,"0,1 kg",sleeve,false,fibre-based,other-colours
5909,Kronenbourg 1664 Blanc,3080216031811,Kronenbourg 1664,50 cl,can,true,metal,other-colours
5661,"Cocktail m. gin, brombær og citron øko",5713508007024,Nohrlund,18 cl,bottle,true,glass,clear
3344,Varmrøget hel makrel,5701379982519,Salling,250 g,sleeve,true,plastic,other-colours
8117,Kokosmælk max 18% fedt øko,5765228397046,Urtekram,400 ml,can,true,metal,other-colours
1275,Blomstermix,5774540643007,Toms,120 g,bag,true,plastic,other-colours
5360,Shiraz-Cabernet,9311218115815,Lindeman's,300 cl,box,false,fibre-based,other-colours
16264,Dåsesæt,5700383502416,Irmas,1 stk,can,true,metal,other-colours
1980,Dark Marci,5710885000211,Simply Chocolate,40 g,sleeve,true,metal,other-colours
2498,Ost i skiver Danbo,5711953084676,Klovborg,"0,24 kg",tray,true,plastic,clear
682,Mælkechokolade,5710405058951,Marabou,200 g,sleeve,true,plastic,other-colours
5473,Alcoholic Ginger Beer Scottish Raspberry,5011166050759,Crabbies,33 cl,bottle,true,glass,other-colours
6257,Hvede IPA,5741000169490,Albani,50 cl,can,true,metal,other-colours
6974,Grov bulgur,5712872646600,Vores,400 g,bag,true,plastic,other-colours
3375,Kryddersild i fileter,5741600702691,Glyngøre,500 g,jar,true,plastic,clear
6938,Lagereddike øko,5712874499884,Salling ØKO,1 l,bottle,true,plastic,clear
5204,Akvavit,7048352058112,Aalborg Akvavit,"0,7 l",bottle,true,glass,other-colours
4755,Knækbrød m. sesam,4009176041011,Continental Bakeries,250 g,sleeve,true,fibre-based,other-colours
1942,Hvid chokoladeplade m. lakrids,5703161201181,Easis,85 g,box,false,fibre-based,other-colours
6323,Crisp 'n' Cool,5741000220313,Anarkist,44 cl,can,true,metal,other-colours
5467,Rosé,5601012011500,Mateus,75 cl,bottle,true,glass,clear
9097,Blomme- og rabarbermarmelade,5701467025111,Frk. Anna,280 g,jar,true,glass,clear
4429,Knækbrød m. kanel,5710405063528,Wasa,330 g,sleeve,true,plastic,other-colours
1273,The original marzipan bars,5774540980102,Anthon Berg,"0,11 kg",bag,true,plastic,other-colours
15348,Body Spray Black,8720181029240,Axe,"0,15 liter",aerosol,false,metal,other-colours
7221,Grahamsmel,5701075204083,Valsemøllen,1 kg,bag,false,fibre-based,other-colours
8833,Linsesuppe,8715700120720,Heinz,380 ml,can,true,metal,other-colours
1561,Peanuts m. chili og ristede peanuts m. salt,5711070701135,Nordthy,10 stk,bag,true,plastic,other-colours
3589,Gnocchi m. ricotta og pesto,5712872592921,Princip,400 g,sleeve,true,plastic,clear
1029,Chokoladebar,5000159459228,Twix,50 g,sleeve,true,plastic,other-colours
1488,Mælkechokolade m. nougatfyld,5709385007783,Spangsberg,90 g,box,false,fibre-based,other-colours
246,Panerede fiskefileter,5740301079088,Budget,500 g,bag,true,plastic,other-colours
293,Magnum Classic,8712566331949,Frisko,"0,33 liter",box,false,fibre-based,other-colours
5737,Royal IPA øko,5741000165546,Royal,33 cl,can,true,metal,other-colours
4569,Cookies m. chokoladestykker og hasselnødder,5712873839483,Salling,8 stk,tray,true,plastic,clear
13592,Økologiske majs,7340191102033,Coop 365 økologi hverdag,"0,42 kg",can,true,metal,other-colours
13779,Manitoba Hvedemel,5700382464654,Irmas,1 kg,bag,false,fibre-based,other-colours
10736,Råsyltede rødløg,5701150600892,Flensted,"0,15 kg",tray,true,metal,other-colours
1662,Lakridsbolcher,5701167224241,Scan Choco,180 g,bag,true,plastic,other-colours
15511,Trusseindlæg Extra Protect,4015400564324,Always,52 stk,box,false,fibre-based,other-colours
6713,Vagabond glutenfri,5712872835394,Brewdog,330 ml,bottle,true,glass,other-colours
7061,Mayonnaise øko,5712871222331,Salling ØKO,230 g,jar,true,glass,clear
13351,Jacobsen Smagekasse Øl,996888,Carlsberg,,can,true,metal,other-colours
3250,Chorizo m. flødeost og fåremælksost,5712873553662,Salling,88 g,jar,true,plastic,clear
12202,Exhib’ Rosé,3500610135910,Les Grands Chais de France,"0,75 liter",bottle,true,glass,clear
5315,Vino Rosso,5704634189395,Orso D'oro,75 cl,bottle,true,glass,other-colours
5759,Zero Shiraz Rosé alkoholfri,5704634111587,Il Capolavoro,75 cl,bottle,true,glass,clear
12860,Nordic Pilsner 0.0%,5740700982323,Carlsberg,"1,98 liter",can,true,metal,other-colours
13148,Kombucha Ginger,5713390000370,Læsk,"0,25 liter",can,true,metal,other-colours
11226,Makrelfileter,7340191105232,Coop,"0,125 kg",can,true,metal,other-colours
486,"Flødeis m. vanilje- og chokoladesmag, stykker af chokoladebrownie og cookie dough",8711327371002,Ben & Jerry's,465 ml,bucket,true,fibre-based,other-colours
9123,Bagte bønner,8727200500209,Old El Paso,435 g,can,true,metal,other-colours
12852,Nordic Ale,5740700987069,Carlsberg,"1,98 liter",can,true,metal,other-colours
3455,Kartoffelbåde m. krydderier,8711118031344,Peka,500 g,tray,true,metal,other-colours
5657,Implosion alkoholfri,5711474008618,To Øl,33 cl,can,true,metal,other-colours
9276,Sardiner i solsikkeolie,5705550244212,Bornholms,110 g,can,true,metal,other-colours
1358,Lakridspastiller m. granatæblesmag u. tilsat sukker,5774540419466,Ga-Jol,46 g,box,false,fibre-based,other-colours
1639,Fizzy Pop & Co,7310350134731,Malaco,325 g,bag,true,plastic,other-colours
2004,Lakridspastiller m. violsmag sukkerfri,7310350118595,Läkerol,25 g,box,false,fibre-based,other-colours
13619,Sorte oliven,5700384298783,Irmas Hverdag,"0,37 kg",jar,true,glass,clear
6709,Pinot Noir,1220000070257,Gnarly Head,300 cl,box,false,fibre-based,other-colours
6520,Les jamelles Classic Sauvignon Blanc,3525490010119,Les jamelles,75 cl,bottle,true,glass,clear
12481,Brunello di Montalcino Cantina di Montalcino,8007116121102,,"0,75 liter",bottle,true,glass,other-colours
13306,Brown Ale,5704048202840,Braunstein,"0,5 liter",bottle,true,glass,other-colours
5985,Appassimento Rosato,5704634168888,Uno Grande,3 l,box,false,fibre-based,other-colours
12441,Glorioso Crianza,8410351123006,Bodegas Palacios,"0,75 liter",bottle,true,glass,other-colours
7265,Tagliatelle,8001250152039,De Cecco,500 g,bag,true,plastic,other-colours
6744,Pulp Art,7310070005755,Brooklyn,44 cl,can,true,metal,other-colours
5878,Royal Stout,5741000125021,Royal,33 cl,can,true,metal,other-colours
1289,Chokoladebar,5710405056841,Kinder,21 g,sleeve,true,plastic,other-colours
245,Pizza m. ost mini øko,5712873545551,Salling ØKO,4 stk,box,false,fibre-based,other-colours
377,Rejer m. skal str. XL,5702008161398,Princip,275 g,box,false,fibre-based,other-colours
7967,Røget torskelever i olie,5711170250403,Amanda,120 g,can,true,metal,other-colours
683,Müslibar m. mælkechokolade,5712874544553,Salling,6 stk,box,true,fibre-based,other-colours
8595,Hele flåede tomater,5712873642441,Salling,400 g,can,true,metal,other-colours
3233,Tortellini m. skinke,8003417015027,,250 g,sleeve,true,plastic,other-colours
14400,Extra virgin olivenolie spray,7340011484295,Coop,"0,2 liter",aerosol,true,metal,other-colours
2729,Rullepølse i skiver,5701483190985,Vores,90 g,tray,true,plastic,clear
3114,Æg øko L/XL,5701607590134,Dava,4 stk,box,true,fibre-based,other-colours
1480,Nødde- og frugtblanding m. krydderier,5712874168001,Salling,135 g,bag,true,plastic,other-colours
5919,Heineken Pilsner,5741000126899,Heineken,50 cl,can,true,metal,other-colours
4542,Bastogne Duo,5410041342703,LU,"0,26 kg",box,false,fibre-based,other-colours
4711,Knækbrød m. havre og havsalt,7300400482585,Wasa,265 g,sleeve,false,fibre-based,other-colours
12536,Diablo Golden Chardonnay,7804320756509,Diablo,"0,75 liter",bottle,true,glass,other-colours
2952,Flydende fedtstof spray,5740900402522,Lurpak,200 ml,bottle,true,metal,other-colours
9865,Gordal oliven,5708229112577,Zelected,320 g,jar,true,glass,clear
7406,Æblemos,5712873289370,Salling,720 g,jar,true,glass,clear
2257,Flæsk i skiver øko,5707196291780,Salling ØKO,300 g,tray,true,plastic,black
5808,Heated Seats Hazy Pale Ale,5704255119023,Mikkeller,330 ml,can,true,metal,other-colours
15131,Petit Four,5700381033417,Irmas,"0,1 kg",box,false,fibre-based,other-colours
1314,Popcorn m. smørsmag til mikrobølgeovn,5706516031518,Popz,270 g,box,false,fibre-based,other-colours
5497,Rosato øko,5704634187209,Il Capolavoro,75 cl,bottle,true,glass,clear
1223,Dino Cheese,5714518000784,MÄT,1 stk,bag,true,plastic,other-colours
14101,Soja Sauce,8715035110106,Kikkoman,"0,15 liter",bottle,true,glass,clear
8322,Hønsebouillon,8720182104694,Knorr,200 g,box,false,fibre-based,other-colours
3975,Pastasauce m. tomat og mascarpone,5712871156278,Princip,180 g,cup-tub,true,plastic,clear
688,Holiday,7310532104774,Taffel,"0,175 kg",bag,true,plastic,other-colours
9316,Mangofrugt i sukkerlage,5712871706404,Sunbest,425 g,can,true,metal,other-colours
5375,Tennessee Whisky,5099873090473,Jack Daniel's,70 cl,bottle,true,glass,clear
4603,Digestive kiks m. mørk chokoladeovertræk,5000396022308,McVitie's,300 g,box,false,fibre-based,other-colours
12483,Brunello di Montalcino Sassetti Livio Pertimali,810029016681,Sassetti Livio Pertimali,"0,75 liter",bottle,true,glass,other-colours
13024,Premium Original,8714800015967,Bavaria,"1,98 liter",can,true,metal,other-colours
12924,Sol,7501049929404,Heineken,"0,33 liter",bottle,true,glass,clear
4009,Oliven duo,5712874185398,Salling,105 g,cup-tub,true,plastic,clear
6085,Gylden rom m. ananas og mango,5712874195618,Captain Morgan,700 ml,bottle,true,glass,clear
9739,Hele trøfler,5712871670613,Princip,25 g,jar,true,glass,clear
6596,Champagne Mosaïque brut,3700252001639,Jacquart,"1,5 l",bottle,true,glass,other-colours
2539,Madlavningsfløde 8% fedt,5760466994750,Arla,250 ml,gable-top,true,fibre-based,other-colours
12235,Langhe Arneis Roberto Sarotto,8028752000101,Roberto Sarotto,"0,75 liter",bottle,true,glass,other-colours
561,Flødeis m. chokoladesmag,5712874578664,Salling,1.100 g,tray,true,plastic,other-colours
7969,Kikærter øko,5765228396957,Urtekram,400 g,can,true,metal,other-colours
14489,Olivenolie spray,5710959080996,Irmas,"0,4 liter",aerosol,true,metal,other-colours
1941,Skumfiduser sukkerfri,5711070704105,Nordthy,100 g,bag,true,plastic,other-colours
5566,"Leffe Blonde 0,0% alkoholfri",5410228253624,Leffe,33 cl,can,true,metal,other-colours
14483,"Nelliker, hele",5710175129899,Mill & Mortar,"0,035 kg",can,true,metal,black
2622,Den Lette Kødpølse,57067544,3-stjernet,"0,11 kg",tray,true,plastic,clear
1504,Chokoladekugler m. mørk chokoladefyld,8003340098012,Lindt,137 g,bag,false,plastic,other-colours
1046,Tyggegymmi m. menthol- og eucalyptussmag,7622210308160,Stimorol,42 g,sleeve,true,plastic,other-colours
6009,House of Pale,5711474007970,To Øl,330 ml,can,true,metal,other-colours
2824,"Yoghurt m. appelsin 3,3% fedt",5700426103440,Kløver,1.000 g,gable-top,true,fibre-based,other-colours
2616,"Tykmælk 3,5% fedt",5700426102818,Kløver,1.000 g,gable-top,true,fibre-based,other-colours
13852,Kalamata Oliven,5700382788477,Irmas,"0,37 kg",jar,true,glass,clear
2515,Rullepølse i skiver,5707196279092,Tulip,90 g,tray,true,plastic,clear
5558,Verdi Strawberry,8002450695050,Verdi,"0,75 liter",bottle,true,glass,clear
17434,Hvidløgspeber,5710175131311,Mill & Mortar,50 g,can,true,metal,black
3840,Havredrik Choko,7394376619175,Oatly,1 liter,gable-top,true,fibre-based,other-colours
567,"Vegansk is m. hindbær, karamel og stykker af cookies med chokoladesmag",8711327539303,Ben & Jerry's,427 ml,jar,true,fibre-based,other-colours
2665,Italiensk salat,5704068010449,K-Salat,175 g,tray,true,plastic,clear
7228,Sursød sauce,4002359015809,Ben's Original,450 g,jar,true,glass,clear
12278,Adobe Reserva Chardonnay,7804320150628,Adobe,"0,75 liter",bottle,true,glass,other-colours
3936,Kyllingefilet i skiver m. peber,5707196154634,Tulip,90 g,tray,true,plastic,clear
14310,Kaffesirup,5700380829042,Smag forskellen,"0,2 liter",bottle,true,glass,clear
14398,Extra Virgin Olive oil spray,7340011484288,Coop,"0,2 liter",aerosol,true,metal,other-colours
192,Øko. Sukkermajs,5712873652921,Salling ØKO,400 g,bag,true,plastic,other-colours
6301,Lemonsodavand,5741000124086,Mirinda,"0,5 l",bottle,true,plastic,clear
1521,Skolekridt,6416453062115,Fazer,100 g,bag,true,plastic,other-colours
2754,"Yoghurt naturel 1,5% fedt laktosefri",7310865088987,Arla,1.000 g,gable-top,true,fibre-based,other-colours
1566,Eventyrland Sour vegansk,4037400715858,Katjes,325 g,bag,true,plastic,other-colours
1339,Winegums Raspberry Flavour u. tilsat sukker,5703161204007,Easis,80 g,bag,true,plastic,other-colours
6134,Nivasco Piemonte Brachetto,8030227031107,Vinchio,75 cl,bottle,true,glass,other-colours
5081,Tuborg Classic,5740700999833,Tuborg,33 cl,can,true,metal,other-colours
8072,Røde kidneybønner i chilisacue øko,5765228396926,Urtekram,400 g,can,true,metal,other-colours
8731,Sort te m. vanilje og karamel,5712870080529,Lipton,20 stk,box,false,fibre-based,other-colours
1868,Ristede mandler m. havsalt,5706779066258,Earth Control,125 g,bag,true,plastic,other-colours
12613,Losada,8437009095010,Losada Vinos De Finca,"0,75 liter",bottle,true,glass,other-colours
6323,Crisp 'n' Cool,5741000220313,Anarkist,44 cl,can,true,metal,other-colours
16363,Catz,7340011373766,Coop,"0,1 kg",tray,false,metal,other-colours
9331,Tacosauce stærk,7311312001610,Santa Maria,350 g,jar,true,glass,clear
3399,Smøreost brie 34% fedt øko,5712874574796,Salling ØKO,180 g,sleeve,true,plastic,other-colours
9006,Tandoori sauce,5011308303248,Patak's,450 g,jar,true,glass,clear
14149,Sweet & sour sauce,7340011401766,Coop,"0,5 kg",jar,true,glass,clear
2464,Gårdkylling kyllingelårmix,5789000085747,De Danske Familiegårde,1.000 g,tray,true,plastic,other-colours
8328,Tikka Masala krydderiblanding,7311311003462,Santa Maria,35 g,bag,true,fibre-based,other-colours
6648,Royal Classic,5741000145838,Royal Unibrew,"1,98 liter",can,true,metal,other-colours
5157,Kongens Bryg Prima Mørkt Hvidtøl,57008097,Kongens Bryghus,33 ml,bottle,true,glass,other-colours
8564,Stødt ingefær øko,5765228735374,Urtekram,15 g,can,true,metal,black
4658,Økologisk Fuldkorns Knækbrød,7312080004216,Leksands Knäcke,"0,18 kg",sleeve,true,fibre-based,other-colours
5357,Verdi Spumante,8002450695951,Verdi,"0,75 liter",bottle,true,glass,other-colours
5071,Cremelikør,5011013120154,Baileys,70 cl,bottle,true,glass,other-colours
5439,Tonic,5029396001618,Fentimans,500 ml,bottle,true,glass,clear
454,Chocolate Fudge Brownie,8711327370708,Ben & Jerry's,"0,465 liter",cup-tub,true,fibre-based,other-colours
7463,Leverpostej på dåse,5762385793926,Faaborg,"0,25 kg",can,true,metal,other-colours
4624,Burgerboller glutenfri,7310100551115,Semper,300 g,sleeve,true,plastic,other-colours
4415,Sødmælksbrød,5701205004873,Schulstad,600 g,bag,false,plastic,other-colours
9103,Tipo 0 hvedemel,8014601012456,Caputo,1 kg,bag,true,fibre-based,other-colours
16106,Støvsugerposer,5710413003875,Coop,1 stk,box,false,fibre-based,other-colours
12905,Limone & Menta,8002270946783,San Pellegrino,"0,33 liter",can,true,metal,other-colours
5498,Motueka Lager,5741000155035,Anarkist,50 cl,bottle,true,glass,other-colours
10177,Kaffekrydderiblanding m. lakrids,5712874709587,Mill & Mortar,50 g,can,true,metal,black
11313,Leverpostej,5706549507998,Aalbæk,"0,2 kg",tray,true,metal,other-colours
877,Chips m. salt,5053990138722,Pringles,200 g,can,true,metal,other-colours
4964,Kernerugbrød øko,5712872401612,Salling ØKO,600 g,bag,true,plastic,other-colours
9319,Basilikumpesto øko,5708229176128,Zelected,190 g,jar,true,glass,clear
12872,Melograno e Arancia,8002270106880,San Pellegrino,"0,33 liter",can,true,metal,other-colours
12706,Three Finger Jack Zinfandel,1220000070929,Three Finger Jack,"0,75 liter",bottle,true,glass,other-colours
12581,Hengst Gewurztraminer Alsace Grand Cru,3421149070445,,"0,75 liter",bottle,true,glass,other-colours
2742,"Minimælk 0,4% fedt øko",5701852261520,Naturmælk,1 l,gable-top,true,fibre-based,other-colours
11021,Økologisk Kokosmælk,5718141438877,Irmas,"0,4 liter",can,true,metal,other-colours
15183,Gourmet vingummi,5700381439080,Irmas,"0,15 kg",box,false,fibre-based,other-colours
2556,Hamburgerryg i skiver 3% fedt,5707196155433,Den Grønne Slagter,80 g,tray,true,plastic,clear
7301,Valnøddekerner,5712873642625,Salling,200 g,bag,true,plastic,other-colours
273,Kyllingefrikadeller,5707196275087,Salling,500 g,bag,true,plastic,other-colours
2611,Røget filet i skiver,5707196164282,Tulip,80 g,tray,true,plastic,clear
3396,Oksepølser m. hvidløg og paprika øko,5708330005164,Salling ØKO,4 stk,bag,true,plastic,other-colours
6051,Likør m. citron,8001305334625,Gagliamo,70 cl,bottle,true,glass,clear
13623,Økologiske flåede tomater,7340011492238,Irmas Hverdag,"0,4 kg",can,true,metal,other-colours
6554,Porto Colheita 1995,5603003192953,Presidential,75 cl,bottle,true,glass,other-colours
6365,Amerikansk Lager,5741000169742,Albani,50 cl,bottle,true,metal,other-colours
13148,Kombucha Ginger,5713390000370,Læsk,"0,25 liter",can,true,metal,other-colours
6112,Likør m. appelsin,3018300000498,Grand Marnier,350 ml,bottle,true,glass,clear
13345,Henry & Irma Spring Pale Ale,5704255119252,Irmas,"0,33 liter",can,true,metal,other-colours
10119,English breakfast,5706987400011,Princip,15 stk,box,false,fibre-based,other-colours
9078,Ekstra jomfruolivenolie mild øko,5765228345337,Urtekram,500 ml,bottle,true,glass,other-colours
6777,Hvedemel,5701012951087,Budget,2 kg,bag,true,fibre-based,white
1636,Pastiller m. hindbær- og citrongræssmag sukkerfri,7310350118854,Läkerol,50 g,box,false,fibre-based,other-colours
7104,Halve ferskner,5710405359201,Salling,820 g,can,true,metal,other-colours
5380,Corona Extra,75032814,Corona,"35,5 cl",bottle,true,glass,clear
13271,Kellerbier,5700384555244,Kaiserdom,"0,5 liter",can,true,metal,other-colours
11749,Økologisk Kaffefløde,5701975303398,Thise,"0,25 liter",gable-top,true,fibre-based,other-colours
8990,Crema Instant Kaffe,7613036352697,Nescafé,100 g,jar,true,glass,clear
111,Bølgekartofler,5712873642489,Salling,900 g,bag,true,plastic,other-colours
15895,Baby & Me 2 Organic,5711953141188,Arla,"0,4 kg",box,false,fibre-based,other-colours
6767,Energidrik m. lemon-lime,5712874267063,Amper,500 ml,can,true,metal,other-colours
9847,Jordbærmarmelade,5707446163003,Fynbo,210 g,jar,true,glass,clear
12263,Laugel Pinot Gris,3183523550157,Laugel,"0,75 liter",bottle,true,glass,other-colours
3064,Havredrik øko,5711953121234,Jörd,1 l,gable-top,true,fibre-based,other-colours
3608,One Chokolademælk,5730800523625,Cocio,"0,9 liter",bottle,true,glass,clear
351,Mælkeis m. vaniljesmag og oreostykker,8711327335851,Frisko,480 ml,cup-tub,true,fibre-based,other-colours
6530,Planas Rom,7594003626884,Diplomatico,70 cl,bottle,true,glass,clear
9841,Sumak,5710175122715,Mill&Mortar,50 g,can,true,metal,black
7856,Bubble Tea Strawberry,5744001701195,Havafiesta,"0,25 liter",bottle,true,glass,clear
9402,Bearnaiseinspireret sauce vegansk,5060103391899,Inspired Vegan,205 g,jar,true,glass,clear
3301,Benfri Sild,5741600100497,Glyngøre,"0,1 kg",can,true,metal,other-colours
514,Vegansk is m. lakrids,5701977035143,Naturli',500 ml,jar,true,fibre-based,other-colours
5844,Juice m. æble og hyben,5705010081432,Rybkeby,"0,85 l",bottle,true,plastic,clear
14521,Rød Dukkah,5710175144113,Mill & Mortar,"0,07 kg",can,true,metal,black
335,Biksemad m. oksekød og bacon,8714803001165,Vores,1.700 g,bag,true,plastic,other-colours
12467,Apothic Dark Red Blend,85000022863,Apothic,"0,75 liter",bottle,true,glass,other-colours
13095,Økologisk sød blandet saft,5700382815388,Irmas,"2,5 liter",bottle,true,glass,clear
5615,Gylden rom,4038600038594,Hansen,"0,7 l",bottle,true,glass,clear
8593,Te m. lakrids,5712873701155,Salling,20 stk,box,false,fibre-based,other-colours
7793,Cæsardressing,71475740012,Cardini's,350 ml,bottle,true,glass,clear
357,Astronautis,7613034259950,Premier Is,300 ml,box,false,fibre-based,other-colours
8212,Kokoscreme max 23% fedt øko,5765228397039,Urtekram,400 ml,can,true,metal,other-colours
862,FestivalMix,5774540127002,Toms,"0,25 kg",box,false,fibre-based,other-colours
10319,Guacamoledip,5710405090296,Santa Maria,250 g,can,true,metal,other-colours
12755,Hardys VR Chardonnay,9311043066863,Hardys VR,"0,75 liter",bottle,true,glass,clear
11259,Tun,7340011453635,Coop,"0,185 kg",can,true,metal,other-colours
16364,Fuldfoder til hunde,7340011422280,Änglamark,"0,3 kg",tray,false,metal,other-colours
14244,Kalamata Oliventapenade,5700381825432,Irmas,"0,175 kg",jar,true,glass,clear
6600,Blended Scotch Whisky,5000267117560,Johnnie Walker,70 cl,box,false,fibre-based,other-colours
12635,Pagos del Rey 409,8410702010900,,"0,75 liter",bottle,true,glass,other-colours
5137,London Dry gin,5000289110600,Gordon's,700 ml,bottle,true,glass,clear
13264,Mørk Lagerøl,5700380865194,Kaiserdom,"0,5 liter",can,true,metal,other-colours
5124,Monster Energy Ultra,5060751218142,Monster,2 liter,can,true,metal,other-colours
9091,Basilikum øko,5765228705377,Urtekram,10 g,can,true,metal,black
6706,Kokosnøddevand,8850161161605,Cocomax,500 ml,bottle,true,plastic,clear
13982,Asier,5701018055635,Beauvais,"0,31 kg",jar,true,glass,clear
13335,Galliano Vanilla,8716000966476,Galliano Vanilla,"0,35 liter",bottle,true,glass,clear
671,Chips,5701979995711,KiMs,"0,17 kg",bag,true,plastic,other-colours
3063,Kartoffelsalat m. løg og purløg,5701150964086,Budget,1.000 g,box,true,plastic,clear
6344,Rosado,8510702064856,Diego de almagro,"37,5 cl",bottle,true,glass,clear
9742,Salt- og peberblanding,5710959092579,Karlsens,80 g,can,true,metal,black
6981,Græskarkerner,5712873642236,Salling,150 g,bag,true,plastic,other-colours
2405,Pilsner,5712871351277,Asahi,330 ml,bottle,true,glass,other-colours
4907,Knækbrød m. sesam og birkes glutenfri øko,7350017542141,Vilmas,90 g,box,false,fibre-based,other-colours
2871,Bearnaisesauce,5710405312367,Eriks,230 ml,cup-tub,true,plastic,clear
589,Mælkeisvafler m. karamelsmag og chokoladeovertræk,8711327528451,Heartbrand,504 ml,box,false,fibre-based,other-colours
8378,Abrikosmarmelade u. tilsat sukker,5703161810130,Easis,285 g,jar,true,glass,clear
15442,Extra Protect Trusseindlæg,4015400563846,Always,44 stk,box,false,fibre-based,other-colours
5644,Heineken Pilsner,5741000013885,Heineken,33 cl,can,true,metal,other-colours
5180,Royal Pilsner alkoholfri,5741000125052,Royal,33 cl,can,true,metal,other-colours
5282,Vand m. brus hvid grape og rabarber,5701161716094,Blue Keld,1 l,bottle,true,plastic,clear
1798,Chips m. creme fraiche- og urtesmag,5053990159253,Pringles,200 g,can,true,metal,other-colours
3633,Salami i skiver m. krydderier,5704080958774,Aalbæk,60 g,tray,true,plastic,white
4886,Kiks m. havsalt glutenfri,8008698002049,Schär,175 g,bag,true,plastic,other-colours
8951,Østerssauce,78895300017,Lee Kum Kee,255 g,bottle,true,glass,clear
6458,Gelso Barbera d'Alba Superiore,8028341001205,Gemma,"0,75 l",bottle,true,glass,other-colours
3944,Serranoskinke i skiver,8410783331581,Noel,250 g,tray,true,plastic,clear
918,Müslibar m. chokolade øko,5712873959136,Salling ØKO,6 stk,box,false,fibre-based,other-colours
885,Chokoladebar,5000159472760,Twix,170 g,bag,true,plastic,other-colours
3854,Classic Chocolate Milk,5730800523717,Cocio,"0,33 liter",can,true,metal,other-colours
1898,Raspberry & Vanilla,5700002082534,True Gum,"0,021 kg",box,false,fibre-based,other-colours
5354,Pink Riesling,4004888870324,Dr. Pauly Bergweiler,75 cl,bottle,true,glass,clear
17323,Plantebaseret piskecreme,5701116017054,Svansø,500 ml,gable-top,true,fibre-based,other-colours
17365,Ekstra jomfruolivenolie spray m. basilikum,8006830100431,Mantova,250 ml,aerosol,true,metal,other-colours
1355,Bridgeblanding,5710405110512,Cloetta,180 g,bag,true,plastic,other-colours
6996,Miracle Whip,5700419084213,Mondelez,"0,5 liter",jar,true,glass,clear
15066,Cheese & Onion,5053990138685,Pringles,"0,2 kg",cup-tub,true,metal,other-colours
1423,Frugtstænger m. figen,5707653002256,Castus,10 stk,bag,true,plastic,other-colours
3454,Brie Gourmet 60+,3228024170043,Président,200 g,sleeve,true,plastic,other-colours
