id,Name,Barcode,Manufactorer,Amount,GS1 Form,Food-Grade,Material,Colour
451,Mælkeis m. saltkaramel og saltede mandler,5766632528873,Underground,500 ml,cup-tub,true,fibre-based,other-colours
15423,Sensitive,8718951170759,Colgate,"0,15 liter",tube,true,plastic,other-colours
11720,Økologisk Græsk inspireret yoghurt,5718146110235,Irmas,1 kg,bucket,true,plastic,other-colours
2558,"Yoghurt m. jordbær 3,1% fedt",5711953133770,Salling,1 l,gable-top,true,fibre-based,other-colours
16991,"Skyr m. jordbær- og rabarberkompot 1,5% fedt øko",5713507045263,Salling ØKO,200 g,cup-tub,true,plastic,clear
6171,Sancerre Les Vignes au Moulin,3285640110730,Fournier,75 cl,bottle,true,glass,other-colours
6081,Chardonnay,7804407006121,Montgras,3 l,box,false,fibre-based,other-colours
8846,Sandkage,5701075203031,Valsemøllen,250 g,box,false,fibre-based,other-colours
10793,Hakket gris & kalvekød,5700384085987,Coop,"0,7 kg",tray,true,plastic,black
9652,Instant kaffe mellemristet,7613038916170,Starbucks,90 g,can,true,metal,other-colours
2035,Pastiller m. frugtsmag,6411401037191,Fazer,25 g,box,false,fibre-based,other-colours
8103,Kokosmælk,8710605096170,Go-Tan,250 ml,brick,true,fibre-based,other-colours
1008,Saltsnacks,5711070606027,Nordthy,180 g,tray,true,plastic,clear
3305,"Kakaomælk 2,6% fedt",5711953055621,Matilde,1.000 ml,gable-top,true,fibre-based,other-colours
16779,Sytråd,7316712133190,Pictura,1 stk,tray,false,plastic,clear
500,Hakket svinelever,5705522371342,Amalie's Køkken,500 g,tube,true,plastic,clear
5096,Sportssodavand,57045757,Carlsberg,"1,5 l",bottle,true,plastic,other-colours
8872,Instant Kaffe Flødekaramel,5060169982062,Beanies,50 g,jar,true,glass,clear
4011,Chorizo i skiver,5712873641253,Salling,100 g,tray,true,plastic,clear
5445,Crémant de Bordeaux rosé brut,3500610065767,Calvet,75 cl,bottle,true,glass,clear
10785,Hakket Økologisk Gris & Okse,5700384091186,Änglamark,"0,4 kg",tray,true,plastic,other-colours
500,Hakket svinelever,5705522371342,Amalie's Køkken,500 g,tube,true,plastic,clear
1204,Lykke Mix vegetarisk,4037400715698,Katjes,110 g,bag,true,plastic,other-colours
236,Cordon bleu af kylling,5706911022449,Chick'n,250 g,bag,true,plastic,other-colours
8769,Grande Intenso Kaffekapsler,7613287162281,NESCAFÉ,160 g,box,false,fibre-based,other-colours
575,Mælkeis m. saltet karamelsmag øko,5712874947620,Salling ØKO,290 g,bucket,true,fibre-based,other-colours
2578,"Skyr m. vanilje 0,2% fedt øko",5712874221522,Salling ØKO,1.000 g,bucket,true,plastic,other-colours
5570,Juice m. æble og bær,5038862139540,Innocent,"0,75 l",bottle,true,plastic,clear
2661,Yoghurt m. pære og vanilje,5711953129087,Cheasy,1.000 g,gable-top,true,fibre-based,other-colours
8156,Kokosmælk 18% fedt øko,8710605096163,Go-Tan,250 ml,brick,true,fibre-based,other-colours
11637,Økologisk Skyr naturel,5701975301028,Thise,1 kg,bucket,true,plastic,white
11586,"Baguette, kylling bacon og tomat",5707237234592,Signature Taste,"0,225 kg",sleeve,true,plastic,other-colours
2696,Karrysalat,5704000438058,Graasten,300 g,cup-tub,true,plastic,clear
5493,HvedeBryg Hvedeøl,5704503550004,Skovlyst,50 cl,bottle,true,glass,other-colours
2783,Rød pesto,5712873799107,Salling,250 g,cup-tub,true,plastic,clear
3374,Kyllingebryst i skiver,4005097600719,Budget,500 g,tray,true,plastic,clear
2627,"Ostebidder med rejer, skinke, champignon & krydderier",5760466321150,Buko,"0,14 kg",sleeve,true,plastic,other-colours
15531,Økologisk Håndcreme,5700381575641,Irmas,"0,1 liter",tube,true,plastic,white
15415,Roll-on Anti-perspirant 0%,59018780,Neutral,"0,05 liter",cup-tub,false,plastic,other-colours
5143,Multifrugtjuice fra koncentrat,5705001412085,Salling,1 l,gable-top,true,fibre-based,other-colours
7228,Sursød sauce,4002359015809,Ben's Original,450 g,jar,true,glass,clear
8959,Hele nelliker,5710959092371,Karlsens,30 g,sleeve,true,plastic,clear
13458,Grøn pesto,5700383162320,Smag Forskellen,"0,14 kg",cup-tub,true,plastic,clear
16381,Fjerkræsbidder i Sovs,7340011336747,Xtra,"0,415 kg",can,true,metal,other-colours
8599,Bone broth øko,5705518912061,Wooden Spoon,390 ml,jar,true,glass,clear
15297,Sollotion SPF 50,7340011444572,Änglamark,"0,075 liter",tube,false,plastic,other-colours
13719,Pizzasauce,7340191125933,Änglamark,"0,39 kg",brick,true,fibre-based,other-colours
5000,Coca-Cola Zero,5740700982927,Coca-Cola,"7,92 liter",can,true,metal,other-colours
2583,Mælkesnitter m. chokoladeovertræk,5710405313623,Kinder,120 g,sleeve,true,plastic,other-colours
13195,Æblemost,5700383699277,Irmas,1 liter,gable-top,true,fibre-based,other-colours
7151,Kondenseret mælk,7613032983864,Nestlé,397 g,can,true,metal,other-colours
10965,Hamburgerryg,5700384321566,Coop,"1,9 kg",sleeve,true,plastic,other-colours
2514,Yoggi Yoghurt pære & banan,5700426221045,Arla,1 kg,gable-top,true,fibre-based,other-colours
2153,Bipollen øko,5712872634454,Urtekram,75 g,can,true,metal,black
5691,Ingefærshot m. æble og citron øko,5706296901599,Bangs,300 ml,bottle,true,plastic,clear
2561,Kogt skinke i skiver,5712874244316,Budget,150 g,jar,true,plastic,clear
506,Sildefileter,5711869600137,Salling,500 g,sleeve,true,plastic,clear
1285,Pastiller m. jordbærsmag,87317527,Mentos,"37,5 g",sleeve,true,plastic,other-colours
928,Click Mix,5701090068295,Haribo,565 g,bag,true,plastic,other-colours
1563,Veggie Jerky,5060079652659,Kings,25 g,bag,true,plastic,other-colours
8133,Vildtbouillon,5709347172405,Oscar,90 g,cup-tub,true,plastic,black
6492,Limonata,8002270046889,San Pellegrino,"0,33 liter",can,true,metal,other-colours
6939,Oksebouillon,8714100783511,Knorr,,box,false,fibre-based,other-colours
11395,Krebsehalesalat,5700382792962,Irmas,"0,15 kg",tray,true,plastic,clear
2674,Fransk postej,5704000000729,Stryhn's,200 g,tray,true,metal,other-colours
15755,Poly Swing,4015000627313,Schwarzkopf,"0,25 liter",aerosol,false,metal,other-colours
3032,Russisk salat,5704068010494,K-salat,"0,175 kg",tray,true,plastic,clear
2848,Ost i tern m. chili,5712873548514,Salling,100 g,cup-tub,true,plastic,clear
6720,Domaine Chatelain Petit Chablis,3219850056779,Compagnie Des Vins D'Autrefois,"2,25 l",box,false,fibre-based,other-colours
5508,Frugtdrik m. mangopuré,8718226323040,Maaza,1 l,gable-top,true,fibre-based,other-colours
12994,Rød blandet saft,7340011422228,Xtra,"1,5 liter",brick,true,fibre-based,other-colours
11700,Økologisk Græsk inspireret yoghurt,5701975303411,Thise,1 kg,bucket,true,plastic,clear
9020,Solbærsyltetøj,5707446163027,Fynbo,210 g,jar,true,glass,clear
3673,Marinerede sild i fileter,5710405311728,Lykkeberg,800 g,bucket,true,plastic,other-colours
575,Mælkeis m. saltet karamelsmag øko,5712874947620,Salling ØKO,290 g,bucket,true,fibre-based,other-colours
8876,Hindbær/blåbær,5707446568686,Fynbo Delight,"0,24 kg",jar,true,glass,clear
9005,Vaniljepaste øko,5707381026784,Tørsleffs,50 g,tube,true,plastic,other-colours
5089,Appelsinjuice fra koncentrat,5705010122326,Budget,5 stk,brick,true,fibre-based,white
15343,Absolut Man,737052769332,Bruno Banani,"0,15 liter",aerosol,false,metal,other-colours
4512,Franske vafler m. vaniljecreme,5709364675880,Karen Volf,427 g,tray,true,plastic,clear
3676,Hummus m. jalapenos,5712874627997,Salling,175 g,cup-tub,true,plastic,clear
7538,Hakkede tomater,5712872093930,Heinz,390 g,brick,true,fibre-based,other-colours
5517,Pinot Noir,7790240021608,Trapiche,75 cl,bottle,true,glass,other-colours
8238,Pæremarmelade m. vanilje,5712874899271,Salling,225 g,jar,true,glass,clear
6024,Shiraz,9312088451607,Wolf Blass,75 cl,bottle,true,glass,other-colours
433,Kartoffelbåde,5701012723714,Budget,1.000 g,bag,true,plastic,other-colours
1181,Chips m. sour cream & onion,7310532113738,Taffel,130 g,bag,true,plastic,other-colours
15375,Q10 Plus C,4005900416278,Nivea,"0,04 liter",tube,false,plastic,other-colours
9823,Makrelfilet i solsikkeolie,5701101200027,Sæby,125 g,can,true,metal,other-colours
12128,Marcipan Roulade,5700382722952,Coop,"0,35 kg",tray,false,fibre-based,other-colours
16791,WD-40,5032227477834,,1 stk,aerosol,false,metal,other-colours
15989,NAN HA 2,7613037268355,Nestlé,"0,8 kg",can,true,metal,other-colours
11232,Røget dansk laks,5710326018515,The Old Danish Smokehouse,"0,1 kg",sleeve,true,plastic,black
15351,Body Spray Marine,8720181027802,Axe,"0,15 liter",aerosol,false,metal,other-colours
5099,Vand m. brus hindbær og jordbær,5707323511361,Blue Keld,1 l,bottle,true,plastic,other-colours
11366,Roastbeef,5756111324201,Gårdlykke,"0,07 kg",tray,true,plastic,clear
15380,Shampoo Volume,5710404812509,Stuhr,"0,35 liter",tube,false,plastic,other-colours
1883,Lakridsbolcher,5705892003034,Møn Bolcher,130 g,bag,true,plastic,clear
8495,Syltede rødløg,5708229700224,Zelected,275 g,jar,true,glass,clear
13262,Erdinger Weissbier,4002103271352,Erdinger,"0,5 liter",can,true,metal,other-colours
15562,Natcreme,7340011470168,Änglamark,"0,05 liter",aerosol,false,metal,other-colours
2680,Flødeskum 35% fedt u. tilsat sukker,5710405309183,Président,252 ml,aerosol,true,metal,other-colours
15423,Sensitive,8718951170759,Colgate,"0,15 liter",tube,true,plastic,other-colours
3272,Ost i skiver mellemlagret m. kommen 45+,5711953102813,Arla,240 g,tray,true,plastic,clear
6066,Chardonnay,5704634103445,Maison De Chêne,75 cl,bottle,true,glass,other-colours
5089,Appelsinjuice fra koncentrat,5705010122326,Budget,5 stk,brick,true,fibre-based,white
4059,Agurk øko,5710405535797,Salling ØKO,1 stk,sleeve,true,plastic,clear
7866,Hakkebøffer i sauce,5712871457160,Jaka,410 g,can,true,metal,other-colours
1948,Tyrkisk Peber m. chokolade,6416453028463,Fazer,120 g,bag,true,plastic,other-colours
15455,Junior tandpasta,7046110075562,Jordan,1 stk,tube,true,plastic,other-colours
11404,Dansk salami,5756111324287,Gårdlykke,"0,1 kg",sleeve,true,plastic,other-colours
6177,Reserva brut vegansk øko,8437000043300,Albet i Noya,75 cl,bottle,true,glass,other-colours
3178,Brie 60+,5704025022287,Mon Ami,200 g,sleeve,true,plastic,other-colours
10813,Økologiske chipolata,5700380939734,Irmas,"0,28 kg",tray,true,plastic,clear
15563,Poly Swing,4015000725767,Schwarzkopf,"0,25 liter",aerosol,false,metal,other-colours
11656,Økologisk Kakaomælk,5701975000969,Thise,1 liter,gable-top,true,fibre-based,other-colours
6709,Pinot Noir,1220000070257,Gnarly Head,300 cl,box,false,fibre-based,other-colours
7998,Stærk dijonsennep,5701018046435,Bähncke,250 g,jar,true,glass,clear
7353,Risotto,8720182185884,Knorr,257 g,box,false,fibre-based,other-colours
15264,Karies Kontrol,8718951179653,Colgate,"0,15 liter",tube,true,plastic,other-colours
7144,Special Flakes,5712873998364,Salling,500 g,box,true,fibre-based,other-colours
16920,"koldskål 0,5% fedt",5710405313449,Kløver,1 l,brick,true,fibre-based,other-colours
9973,Guld Instant Kaffe,5701115683359,BKI,100 g,jar,true,glass,clear
11427,Bresaola,8008410580862,Citterio,"0,07 kg",tray,true,plastic,clear
15702,Klick Natural Glide,7310572000050,RFSU,"0,1 liter",tube,false,plastic,other-colours
10697,Økologisk veggie salat,5700382850860,C-salat,"0,22 kg",cup-tub,true,plastic,clear
13996,Baked Beans,7340191108813,Coop,"0,39 kg",brick,true,fibre-based,other-colours
11789,Økologisk Græsk inspireret yoghurt,5718146110211,Irmas,1 kg,bucket,true,plastic,other-colours
9470,Kamillete m. mynte og citrongræs,70734000034,Celestial,20 stk,box,false,fibre-based,other-colours
915,Liquorice,5704592014579,Halls,"0,065 kg",bag,true,plastic,other-colours
5660,Sirup m. mango,3052911428517,Monin,25 cl,bottle,true,glass,clear
3632,Iskaffe m. havre vegansk,5710326017983,Geia Food,250 ml,gable-top,true,fibre-based,other-colours
7594,Kalamon oliven,5712873642175,Salling,290 g,jar,true,glass,clear
5296,Brøndums klassiske Snaps,6412700322704,Brøndums,"0,7 liter",bottle,true,glass,other-colours
375,Pizza m. prosciutto øko,5712872855170,Salling ØKO,372 g,box,false,fibre-based,other-colours
5610,Sparkling brut,9312088000508,Wolf Blass,75 cl,bottle,true,glass,other-colours
1870,Sea Salt & Black Pepper,5060042641420,Tyrrell's,"0,15 kg",bag,true,plastic,other-colours
11360,Oksespegepølse,5709760085382,Hanegal,"0,2 kg",sleeve,true,plastic,clear
7302,Tortillas,5708209001235,Antica Cantina,8 stk,sleeve,true,plastic,other-colours
3194,Risdrik øko,5701043001331,Salling Veggie,1 l,gable-top,true,fibre-based,other-colours
7790,Pandekager,5701075202676,Valsemøllen,300 g,box,true,fibre-based,other-colours
8672,Tacomarinade,7311312006097,Santa Maria,100 g,sleeve,true,plastic,other-colours
14489,Olivenolie spray,5710959080996,Irmas,"0,4 liter",aerosol,true,metal,other-colours
2888,Tunsalat,5707298004127,Budget,300 g,cup-tub,true,plastic,clear
6893,Ristede løg øko,5712870889917,Levevis,150 g,bucket,true,plastic,clear
1124,Svesker u. sten øko,5765228510995,Urtekram,200 g,bag,true,plastic,other-colours
2536,Blød Hvid Ost,5760466761550,Puck,"0,5 kg",brick,true,fibre-based,other-colours
7061,Mayonnaise øko,5712871222331,Salling ØKO,230 g,jar,true,glass,clear
11126,Havregrød Orange,5708308600841,Grød,"0,078 liter",cup-tub,true,fibre-based,other-colours
15755,Poly Swing,4015000627313,Schwarzkopf,"0,25 liter",aerosol,false,metal,other-colours
15756,Poly Swing Hårspray,7332531064330,Schwarzkopf,"0,25 liter",aerosol,false,metal,other-colours
9083,Bagemarcipan,5709521003235,Odense,1.000 g,sleeve,true,plastic,other-colours
1523,Lakridskonfekt Familiemix,5712873851607,Nordthy,900 g,bag,true,plastic,other-colours
7318,Tomatsuppe m. timian øko,5711953089343,Arla,1 l,brick,true,fibre-based,other-colours
15583,Aloe Vera Twin Barbergel,7702018601899,Venus,"0,4 liter",aerosol,false,metal,other-colours
15926,Baby Shampoo,7340191107656,Änglamark,"0,25 liter",tube,true,plastic,other-colours
6904,Løse Majs,3083681127621,Bonduelle,"0,42 kg",can,true,metal,other-colours
15926,Baby Shampoo,7340191107656,Änglamark,"0,25 liter",tube,true,plastic,other-colours
7939,Allround krydderi,7311311016417,Santa Maria,394 g,jar,true,plastic,clear
535,Mælkeis m. kakao og chokoladestykker,5712872025832,Vores,750 ml,tray,true,plastic,white
13435,Purerede tomater,7340011492023,Änglamark,"0,39 kg",brick,true,fibre-based,other-colours
15823,Volume Styling Mousse,4015000626897,Schwarzkopf,"0,15 liter",aerosol,false,metal,other-colours
10586,Økologiske Champignon i Skiver,5700383696054,Änglamark,"0,1 kg",tray,true,plastic,black
15402,"Original tandpasta, 75 ml",5054563020338,Sensodyne,"0,075 liter",tube,true,plastic,other-colours
14538,Smokey Sally,5710175131144,Mill & Mortar,"0,05 kg",can,true,metal,black
2996,Tortelloni m. skinke,5712873946990,Budget,250 g,tray,true,plastic,clear
8831,Fusilli af rødbede og linser,5712873997961,Salling,250 g,box,true,plastic,other-colours
8146,Makrelfilet i tomat,5712873950645,Salling,8 stk,can,true,metal,clear
812,Matador Mix,5701090011253,Haribo,1.000 g,cup-tub,true,plastic,clear
11201,Smørbar Makrel Guf,5741600100725,Glyngøre,"0,185 kg",tube,true,plastic,other-colours
11513,Choco Mousse,4023600015331,Dr. Oetker,"0,1 kg",cup-tub,true,plastic,clear
2735,Oat barista creamer,5701977000912,Naturli',1 liter,gable-top,true,fibre-based,other-colours
15563,Poly Swing,4015000725767,Schwarzkopf,"0,25 liter",aerosol,false,metal,other-colours
13996,Baked Beans,7340191108813,Coop,"0,39 kg",brick,true,fibre-based,other-colours
8430,Natron,5701009156013,Tørsleffs,"0,1 kg",cup-tub,true,plastic,white
6893,Ristede løg øko,5712870889917,Levevis,150 g,bucket,true,plastic,clear
5103,Frugtdrik m. multifrugt,5710405659899,Capri Sonne,2.000 ml,box,false,fibre-based,other-colours
15926,Baby Shampoo,7340191107656,Änglamark,"0,25 liter",tube,true,plastic,other-colours
3036,Cultura Naturel,5760466788335,Arla Cultura,1 kg,gable-top,true,fibre-based,other-colours
7094,Mornaysauce øko,5712872803225,Levevis,500 ml,brick,true,fibre-based,other-colours
11701,Skummetmælk,5718146839310,Irmas Hverdag,1 liter,gable-top,true,fibre-based,other-colours
2919,Skinkesalat,5704068010753,K-Salat,175 g,tray,true,plastic,clear
9874,Saltet karamelsauce,711583069635,Joe & Seph's,160 g,jar,true,glass,clear
15773,Repair creme 63%,7340011470465,Änglamark,"0,1 liter",tube,false,plastic,other-colours
11637,Økologisk Skyr naturel,5701975301028,Thise,1 kg,bucket,true,plastic,white
2661,Yoghurt m. pære og vanilje,5711953129087,Cheasy,1.000 g,gable-top,true,fibre-based,other-colours
15626,Dermo Protector,8714789764160,Sanex,"0,15 liter",aerosol,false,metal,other-colours
4603,Digestive kiks m. mørk chokoladeovertræk,5000396022308,McVitie's,300 g,box,false,fibre-based,other-colours
4387,Tarteletter,5712871918067,Salling,10 stk,box,true,fibre-based,other-colours
8377,Sesamfrø,5760932017532,Svansø,400 g,cup-tub,true,plastic,clear
9328,Ramsløg øko,5765228799666,Urtekram,6 g,can,true,metal,other-colours
3295,Alpro soja 26% fedt vegansk,5411188121435,Alpro,250 ml,gable-top,true,fibre-based,other-colours
11720,Økologisk Græsk inspireret yoghurt,5718146110235,Irmas,1 kg,bucket,true,plastic,other-colours
15632,Elnett normal,3600522503842,L'Oréal,"0,25 liter",aerosol,false,metal,other-colours
15410,Kids tandpasta,7046110071519,Jordan,1 stk,tube,true,plastic,other-colours
1528,Chips m. ost,8710398511386,Lay's,125 g,bag,true,plastic,other-colours
2486,"Kakaomælk 0,5% fedt",5704062370846,Matilde,1.000 ml,gable-top,true,fibre-based,other-colours
2592,Grillpølser 61% kød,5707196222371,Steff Houlberg,913 g,sleeve,true,plastic,clear
11700,Økologisk Græsk inspireret yoghurt,5701975303411,Thise,1 kg,bucket,true,plastic,clear
3176,Risdrik øko,5701977012045,Naturli',1 l,brick,true,fibre-based,other-colours
6101,Merlot,18341751109,Barefoot,750 ml,bottle,true,glass,other-colours
2655,Græsk yoghurt 2% fedt,5790000427161,Athena,1 kg,bucket,true,plastic,white
8861,Instant kopnudler m. andesmag,5712872120575,Nissin,65 g,cup-tub,true,plastic,other-colours
479,Vegansk is m. kakao og stykker af brownie,5701977001292,Naturli',500 ml,bucket,true,fibre-based,other-colours
10259,Pink støv,5710175131540,Mill&Mortar,10 g,jar,true,glass,clear
14398,Extra Virgin Olive oil spray,7340011484288,Coop,"0,2 liter",aerosol,true,metal,other-colours
15259,Tandpasta classic,8710604777094,Zendium,"0,1 liter",tube,true,plastic,white
15534,Hudcreme 26%,7340011470427,Änglamark,"0,2 liter",tube,false,plastic,other-colours
6922,Hakkede tomater øko,5712871733790,Salling ØKO,390 g,brick,true,fibre-based,other-colours
315,Mælkeis m. vaniljesmag og daimstykker,8711327335820,Frisko,480 ml,cup-tub,true,fibre-based,other-colours
2490,"Skummetmælk 0,1% fedt",5711953134678,Salling,1 l,gable-top,true,fibre-based,other-colours
8430,Natron,5701009156013,Tørsleffs,"0,1 kg",cup-tub,true,plastic,white
1678,Bilar Saltlakrits,7310350132881,Ahlgrens,100 g,bag,true,plastic,other-colours
8885,Marcipan,5774540979205,Anthon Berg,400 g,sleeve,true,plastic,other-colours
3266,Fettuccine øko,5701018026147,Pastella,250 g,tray,true,plastic,clear
11637,Økologisk Skyr naturel,5701975301028,Thise,1 kg,bucket,true,plastic,white
15357,Conditioner,5710404811427,Stuhr,"0,25 liter",tube,false,plastic,other-colours
5101,Royal Export 20 dåser,5741000161005,Royal,660 cl,can,true,metal,other-colours
5417,Mucho Mas,8410702052269,Félix Solís,300 cl,box,false,fibre-based,other-colours
6920,Hakkede tomater m. hvidløg,5712873642373,Salling,390 g,gable-top,true,fibre-based,other-colours
792,Stjerner,5700417991247,Malaco,"0,092 kg",bag,true,plastic,other-colours
7318,Tomatsuppe m. timian øko,5711953089343,Arla,1 l,brick,true,fibre-based,other-colours
626,Ærter og gulerødder,5712874266165,Salling,750 g,bag,true,plastic,other-colours
13902,Ferskner,7340011351870,Coop,"0,27 kg",can,true,metal,other-colours
2655,Græsk yoghurt 2% fedt,5790000427161,Athena,1 kg,bucket,true,plastic,white
17365,Ekstra jomfruolivenolie spray m. basilikum,8006830100431,Mantova,250 ml,aerosol,true,metal,other-colours
1485,Salt Mix,5774540634401,Toms,350 g,bag,true,plastic,other-colours
3725,"Caffe latte 2,6% fedt",4100290024734,Starbucks,750 ml,gable-top,true,fibre-based,other-colours
15632,Elnett normal,3600522503842,L'Oréal,"0,25 liter",aerosol,false,metal,other-colours
17426,Hakkede tomater m. urter,8032793343646,Pomi,390 g,brick,true,fibre-based,other-colours
13810,Kalamon oliven,5700381827009,Smag Forskellen,"0,15 kg",cup-tub,true,plastic,clear
2718,Risdessert m. jordbærsauce,5710405309558,Risifrutti,175 g,cup-tub,true,plastic,other-colours
3237,Crumbly Cheddar,5000246727414,Castello,"0,2 kg",sleeve,true,plastic,other-colours
8845,Grøn te m. ingefær og citrongræs,8711000389836,Pickwick,20 stk,box,false,fibre-based,other-colours
10811,Kalvelever,5710076000815,Coop,"0,4 kg",tray,true,plastic,black
15710,Maximum Cavity Protection Kids,8714789924137,Colgate,"0,05 liter",tube,true,plastic,other-colours
1274,Bolcher m. lakridssmag,5701049254458,Evers,180 g,cup-tub,true,plastic,clear
1501,Lakridspastiller,5774540415604,Ga-Jol,100 g,cup-tub,true,plastic,black
7858,Pasta m. spinat og ost,8710522905616,Knorr,60 g,cup-tub,true,plastic,clear
3910,Creamcheese m. oliven,5712875099953,Salling,130 g,cup-tub,true,plastic,clear
935,Klassisk mix,5774540503608,Toms,"0,1 kg",sleeve,true,plastic,other-colours
835,Chips m. holidaykrydderi og løgsmag,5701979997210,KiMs,155 g,bag,true,plastic,other-colours
15337,Håndcreme Zero%,8718951192294,Sanex,"0,075 liter",tube,false,plastic,other-colours
1463,Beef Jerky,4251097402970,Jack Links,"0,025 kg",bag,true,plastic,other-colours
3957,Cheddar lagret 57+ øko,5712873603763,Salling ØKO,200 g,sleeve,true,plastic,clear
11188,Varmrøget makrel med peber,5710326018867,Seafood Selection,"0,15 kg",tray,true,plastic,black
8384,"Urtete m. bær, rød solhat og kamille øko",5060519146229,Pukka,36 g,box,false,fibre-based,other-colours
6912,Tomatpuré i tube,5712873642786,Salling,200 g,tube,true,metal,other-colours
1013,Tørristede peanuts m. paprika,5712873475704,Salling,200 g,bag,true,plastic,other-colours
3105,Sojadrik m. kakao øko,5701977012052,Naturli',1 l,gable-top,true,fibre-based,other-colours
15378,Shampoo,5710404817719,Stuhr,"0,35 liter",tube,false,plastic,other-colours
9447,Kylling i karry m. ris dinner kit,8712100887321,Knorr,487 g,box,true,fibre-based,other-colours
10159,Classico Hele Bønner,8003753900520,Illy,250 g,can,true,metal,other-colours
15683,Håndcreme,4005808202102,Atrix,"0,2 liter",tube,false,plastic,other-colours
7557,Paprika øko,5712874948887,Salling ØKO,60 g,cup-tub,true,plastic,clear
13229,Odense Pilsner,5701473860010,Albani,"1,98 liter",can,true,metal,other-colours
14185,Mandarin,7340011351528,Coop,"0,175 kg",can,true,metal,other-colours
15816,Ultra Strong Flexible Hold,4064666232386,Wella,188 stk,aerosol,false,metal,other-colours
15348,Body Spray Black,8720181029240,Axe,"0,15 liter",aerosol,false,metal,other-colours
17426,Hakkede tomater m. urter,8032793343646,Pomi,390 g,brick,true,fibre-based,other-colours
4998,Multifrugtjuice fra koncentrat,5705001524542,Budget,"1,5 l",gable-top,true,fibre-based,other-colours
4388,Digestive kiks,5712873999323,Salling,400 g,sleeve,true,plastic,other-colours
11518,Pølsehornsdej,5700383971281,Coop,"0,34 kg",sleeve,true,plastic,other-colours
11155,Fiskefrikadeller,7340011393290,Xtra,"0,34 kg",sleeve,true,plastic,other-colours
8045,Pastasauce m. basilikum,8001250219169,De Cecco,400 g,jar,true,glass,clear
15291,Extra Fresh,8710604777070,Zendium,2 stk,tube,true,plastic,other-colours
9257,Smørepålæg m. hasselnødder og kakao,5060402907906,Mars,200 g,jar,true,glass,clear
8600,Bearnaise mayonnaise,5708229700354,Zelected,180 g,jar,true,glass,clear
3528,Fyldte røde peberfrugter m. flødeost,5902973788143,Salling,130 g,tray,true,plastic,clear
15355,Cobalt Dry,4000388669000,Rexona Men,"0,1 liter",aerosol,false,metal,other-colours
5567,Danevang IPA øko,5713224002389,Skanderborg Bryghus,75 cl,bottle,true,glass,other-colours
6571,Rødvin,5704634165399,Stellenhof,3 l,box,false,fibre-based,other-colours
3505,Ost i skiver mellemlagret m. kommen 45+,5711953052064,Salling,300 g,tray,true,plastic,clear
10856,Bacon,7340191124967,Xtra,"0,15 kg",sleeve,true,plastic,other-colours
1918,Mandler m. mørk chokolade øko,5712870889559,Salling ØKO,100 g,bag,true,plastic,other-colours
2728,Frikadeller,5711044170325,Den Gode Frikadelle,250 g,tray,true,plastic,clear
2944,Bierwurst i skiver,4101820388364,Budget,200 g,tray,true,plastic,clear
14605,Økologiske Sorte Peberkorn,5710175122593,Mill & Mortar,"0,05 kg",can,true,metal,black
5126,Tonic,5701598028814,Harboe,500 ml,bottle,true,plastic,clear
11637,Økologisk Skyr naturel,5701975301028,Thise,1 kg,bucket,true,plastic,white
1885,Chips m. sød chili,5017764116309,Kettle,150 g,bag,true,plastic,other-colours
11100,Majs deller,5714881000046,Food Design,"0,18 kg",tray,true,plastic,black
15379,Shampoo Blonde,5710404824113,Stuhr,"0,25 liter",tube,false,plastic,other-colours
3940,Fettuccine m. spinat øko,5712873424788,Salling ØKO,250 g,tray,true,plastic,clear
13007,Appelsinjuice,7340011340782,Xtra,"1,25 liter",brick,true,fibre-based,other-colours
1027,Chokoladebar,5000159461849,Twix,300 g,sleeve,true,plastic,other-colours
15598,Bodycreme,5700384315541,Irmas,"0,15 liter",aerosol,false,plastic,white
8067,Røde kidneybønner,3083681068122,Bonduelle,160 g,brick,true,fibre-based,other-colours
12994,Rød blandet saft,7340011422228,Xtra,"1,5 liter",brick,true,fibre-based,other-colours
3233,Tortellini m. skinke,8003417015027,,250 g,sleeve,true,plastic,other-colours
11637,Økologisk Skyr naturel,5701975301028,Thise,1 kg,bucket,true,plastic,white
14489,Olivenolie spray,5710959080996,Irmas,"0,4 liter",aerosol,true,metal,other-colours
321,Pizzasnegle m. 50% grøntsager,5701018044981,Beauvais,250 g,bag,true,plastic,other-colours
9566,Instant misosuppe af brune ris m. havgrøntsager øko,5712871526149,Clearspring,40 g,gable-top,true,fibre-based,other-colours
7495,Røde kidneybønner,5712874179069,Bonduelle,160 g,can,true,metal,other-colours
2587,Smøreost m. skinke 17% fedt,5711953140396,BUKO,200 g,cup-tub,true,plastic,other-colours
2723,"Wiener inspireret iskaffe 0,9% fedt",5710326014302,Geia Food,1 l,gable-top,true,fibre-based,other-colours
117,Hvidløgsbaguettes,5712873998067,Salling,350 g,bag,true,plastic,other-colours
2687,"Yoghurt m. fersken og passionsfrugt 0,1% fedt u. tilsat sukker",5760466976527,Cheasy,1.000 g,gable-top,true,fibre-based,other-colours
1371,Vingummier m. colasmag,5710405061852,Haribo,45 g,sleeve,true,plastic,other-colours
15566,Sensitive gel,7702018017041,Gillette,"0,4 liter",aerosol,false,metal,other-colours
